,rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,0,chalet,flat,0,good,renew
3703,3.0,2.0,1.0,1.0,156.0,2.0,2.1625901,41.3858786,2300.0,0.0,0.0,0,0,1,0,1,0
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3705,1.0,2.0,1.0,1.0,55.0,3.0,2.1776064,41.376901,1200.0,0.0,0.0,0,0,1,0,1,0
3706,5.0,5.0,0.0,0.0,370.0,0.0,2.0452878,41.4641609,4450.0,0.0,0.0,0,1,0,0,0,0
3707,6.0,6.0,0.0,0.0,663.0,0.0,2.0737143,41.4673563,4490.0,0.0,0.0,0,1,0,0,0,0
3708,6.0,6.0,0.0,0.0,509.0,0.0,2.0461878,41.4601609,4450.0,1.0,1.0,0,1,0,0,1,0
3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3710,5.0,4.0,1.0,1.0,230.0,6.0,2.1083932,41.3870734,2900.0,1.0,1.0,0,0,1,0,1,0
3711,5.0,3.0,1.0,1.0,300.0,5.0,2.1642304,41.3864017,3800.0,0.0,0.0,0,0,1,0,1,0
3714,5.0,4.0,1.0,1.0,300.0,5.0,2.1610244,41.3848261,3800.0,0.0,0.0,0,0,1,0,1,0
3715,4.0,3.0,0.0,0.0,252.0,0.0,2.27658,41.52762,3500.0,0.0,0.0,0,1,0,0,0,0
3716,2.0,2.0,1.0,1.0,92.0,1.0,2.124357,41.4026866,1700.0,1.0,1.0,0,0,1,0,1,0
3718,1.0,1.0,1.0,1.0,35.0,1.0,2.1885161,41.3802342,780.0,0.0,0.0,0,0,1,0,1,0
3719,4.0,4.0,1.0,1.0,200.0,1.0,2.1443539,41.4055109,3800.0,1.0,1.0,0,0,1,0,1,0
3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3721,3.0,2.0,1.0,1.0,95.0,4.0,2.0946815,41.4721612,1460.0,1.0,1.0,0,0,1,0,1,0
3722,2.0,1.0,1.0,1.0,60.0,1.0,2.1803725,41.387833,1050.0,0.0,0.0,0,0,1,0,1,0
3723,4.0,2.0,1.0,1.0,180.0,2.0,2.1603911,41.3891033,2600.0,0.0,0.0,0,0,1,0,1,0
3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3725,3.0,2.0,1.0,1.0,120.0,3.0,2.14337,41.4051,2500.0,0.0,0.0,0,0,1,0,1,0
3727,3.0,2.0,1.0,1.0,165.0,1.0,2.1657341,41.392733,3500.0,0.0,0.0,0,0,1,0,1,0
3728,3.0,2.0,1.0,1.0,165.0,4.0,2.1656135,41.4010366,2500.0,0.0,0.0,0,0,1,0,1,0
3729,4.0,3.0,1.0,1.0,185.0,3.0,2.1463684,41.3941512,2900.0,0.0,0.0,0,0,1,0,1,0
3730,3.0,2.0,1.0,0.0,80.0,0.0,2.1486132,41.406155,1780.0,0.0,0.0,0,0,1,0,1,0
3731,3.0,1.0,1.0,1.0,75.0,5.0,2.1782844,41.3800162,2500.0,0.0,0.0,0,0,1,0,1,0
3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3733,0.0,1.0,1.0,1.0,56.0,1.0,2.1736705,41.3969345,1350.0,0.0,0.0,0,0,1,0,1,0
3734,4.0,2.0,1.0,1.0,191.0,14.0,2.1454734,41.3824924,2800.0,0.0,0.0,0,0,1,0,1,0
3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3736,2.0,2.0,1.0,1.0,120.0,8.0,2.14926,41.3931231,3500.0,1.0,1.0,0,0,1,0,1,0
3737,4.0,2.0,0.0,0.0,220.0,0.0,2.3028304,41.632084,1500.0,1.0,1.0,0,1,0,0,1,0
3739,2.0,1.0,1.0,1.0,80.0,6.0,2.1323793,41.3878704,2500.0,0.0,0.0,0,0,1,0,1,0
3740,3.0,2.0,1.0,1.0,130.0,2.0,2.1706323,41.3983965,2500.0,0.0,0.0,0,0,1,0,1,0
3741,2.0,2.0,1.0,1.0,131.0,1.0,2.1791404,41.3857708,3000.0,0.0,0.0,0,0,1,0,1,0
3742,4.0,5.0,0.0,0.0,440.0,0.0,2.2771899,41.50458,3500.0,0.0,0.0,0,1,0,0,1,0
3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3744,6.0,3.0,1.0,1.0,265.0,2.0,2.1773234,41.3889135,3400.0,0.0,0.0,0,0,1,0,1,0
3745,4.0,2.0,0.0,1.0,76.0,4.0,2.4814653,41.5685203,800.0,0.0,0.0,0,0,1,0,1,0
3746,4.0,2.0,1.0,1.0,275.0,1.0,2.1772565,41.3917816,1900.0,0.0,0.0,0,0,1,0,0,1
3747,3.0,2.0,1.0,0.0,80.0,0.0,2.4945973,41.5524814,1000.0,1.0,1.0,0,0,1,0,1,0
3748,4.0,2.0,1.0,1.0,130.0,1.0,2.1482184,41.4031516,1500.0,0.0,0.0,0,0,1,0,1,0
3749,4.0,2.0,1.0,1.0,130.0,1.0,2.1522184,41.4047516,1500.0,0.0,0.0,0,0,1,0,1,0
3750,5.0,3.0,1.0,1.0,210.0,4.0,2.1544137,41.3945618,3500.0,1.0,0.0,0,0,1,0,1,0
3751,3.0,1.0,1.0,1.0,100.0,2.0,2.143031,41.3925116,1300.0,0.0,0.0,0,0,1,0,1,0
3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3753,5.0,3.0,1.0,1.0,210.0,2.0,2.1180303,41.3966131,4000.0,0.0,0.0,0,0,1,0,1,0
3754,3.0,3.0,1.0,1.0,140.0,2.0,2.1314926,41.3969385,4000.0,1.0,1.0,0,0,1,0,1,0
3755,4.0,2.0,1.0,1.0,150.0,2.0,1.9371536,41.2674255,1700.0,0.0,0.0,0,0,1,0,1,0
3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3757,4.0,3.0,1.0,1.0,225.0,1.0,2.1445669,41.4050866,3900.0,0.0,0.0,0,0,1,0,1,0
3758,3.0,3.0,1.0,1.0,140.0,2.0,2.1287926,41.4009385,4000.0,0.0,0.0,0,0,1,0,1,0
3759,2.0,1.0,1.0,1.0,90.0,1.0,2.1448058,41.3912968,2500.0,0.0,0.0,0,0,1,0,1,0
3760,3.0,2.0,1.0,1.0,135.0,2.0,2.1270409,41.3936641,2500.0,0.0,0.0,0,0,1,0,1,0
3762,5.0,3.0,0.0,1.0,165.0,2.0,2.1512696,41.3968753,2000.0,0.0,0.0,0,0,1,0,0,0
3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3764,4.0,2.0,1.0,1.0,150.0,1.0,2.1470935,41.4007851,2300.0,1.0,1.0,0,0,1,0,1,0
3766,1.0,1.0,1.0,0.0,46.0,2.0,2.1699253,41.3814398,750.0,0.0,0.0,0,0,1,0,1,0
3767,4.0,2.0,1.0,1.0,95.0,3.0,2.118965,41.3766464,1200.0,0.0,0.0,0,0,1,0,1,0
3768,2.0,1.0,1.0,1.0,80.0,4.0,2.1560198,41.3873881,1350.0,0.0,0.0,0,0,1,0,1,0
3769,3.0,2.0,1.0,1.0,120.0,15.0,2.2163093,41.40759,3500.0,1.0,1.0,0,0,1,0,1,0
3770,4.0,2.0,1.0,1.0,115.0,1.0,2.167091,41.409894,1350.0,1.0,0.0,0,0,1,0,1,0
3772,2.0,1.0,1.0,1.0,65.0,2.0,2.1855635,41.3874466,1600.0,0.0,0.0,0,0,1,0,1,0
3773,3.0,3.0,1.0,1.0,130.0,5.0,2.1575088,41.387958,3600.0,0.0,0.0,0,0,1,0,1,0
3774,3.0,2.0,1.0,1.0,135.0,2.0,2.1209976,41.4218311,2500.0,1.0,1.0,0,0,1,0,1,0
3775,2.0,1.0,1.0,1.0,120.0,3.0,2.1603805,41.3922703,2000.0,0.0,0.0,0,0,1,0,1,0
3776,4.0,4.0,1.0,1.0,200.0,1.0,2.1405669,41.4039866,3500.0,0.0,0.0,0,0,1,0,1,0
3777,5.0,4.0,1.0,1.0,300.0,2.0,2.1646244,41.3821261,3800.0,0.0,0.0,0,0,1,0,1,0
3780,5.0,3.0,0.0,0.0,300.0,0.0,2.1426441,41.4103004,3500.0,0.0,0.0,0,1,0,0,1,0
3781,2.0,2.0,1.0,1.0,120.0,3.0,2.1411917,41.401507,2200.0,0.0,0.0,0,0,1,0,1,0
3782,2.0,2.0,1.0,1.0,137.0,1.0,2.1988408,41.3942564,2000.0,1.0,1.0,0,0,1,0,1,0
3783,5.0,3.0,0.0,0.0,505.0,0.0,2.085586,41.5083445,2500.0,0.0,0.0,0,1,0,0,1,0
3784,4.0,3.0,0.0,1.0,300.0,5.0,2.1064343,41.3850502,4500.0,0.0,0.0,0,0,1,0,0,0
3785,3.0,3.0,1.0,1.0,210.0,2.0,2.1514149,41.4003809,2900.0,0.0,0.0,0,0,1,0,1,0
3786,5.0,2.0,0.0,1.0,200.0,3.0,2.1364304,41.3959378,2500.0,1.0,1.0,0,0,1,0,0,1
3788,2.0,1.0,1.0,1.0,90.0,3.0,2.17972,41.38781,1800.0,0.0,0.0,0,0,1,0,1,0
3791,6.0,4.0,0.0,0.0,400.0,0.0,2.052392,41.4534788,4600.0,0.0,0.0,0,1,0,0,1,0
3792,5.0,3.0,0.0,0.0,225.0,0.0,2.2848345,41.5302335,1600.0,0.0,0.0,0,1,0,0,1,0
3793,6.0,3.0,1.0,1.0,228.0,5.0,2.1753298,41.3945151,3500.0,0.0,0.0,0,0,1,0,1,0
3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3795,5.0,4.0,0.0,0.0,428.0,0.0,2.3682769,41.5393214,3700.0,1.0,1.0,0,1,0,0,1,0
3796,4.0,2.0,1.0,0.0,110.0,1.0,1.9509706,41.276079,1500.0,1.0,1.0,0,0,1,0,1,0
3797,4.0,3.0,0.0,0.0,443.0,0.0,2.0841258,41.496721,2900.0,0.0,0.0,0,1,0,0,1,0
3798,5.0,3.0,1.0,1.0,150.0,1.0,2.0081572,41.5681969,800.0,0.0,0.0,0,0,1,0,1,0
3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3805,7.0,5.0,0.0,0.0,350.0,0.0,2.5041998,41.5787638,2600.0,1.0,1.0,0,1,0,0,1,0
3806,3.0,4.0,1.0,1.0,340.0,5.0,2.1441543,41.3978919,3900.0,0.0,0.0,0,0,1,0,1,0
3807,5.0,3.0,0.0,0.0,300.0,0.0,2.4850741,41.5756029,3000.0,1.0,1.0,0,1,0,0,1,0
3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3812,4.0,2.0,0.0,0.0,272.0,0.0,2.0501321,41.3813643,1890.0,1.0,1.0,0,1,0,0,1,0
3813,5.0,3.0,0.0,0.0,470.0,1.0,1.7195053,41.2881435,3000.0,1.0,1.0,0,1,0,0,1,0
3815,4.0,2.0,1.0,1.0,120.0,1.0,2.5243366,41.5693934,1200.0,0.0,0.0,0,0,1,0,1,0
3816,3.0,3.0,0.0,1.0,160.0,0.0,2.0599937,41.4748114,2300.0,0.0,0.0,0,0,1,0,1,0
3817,3.0,2.0,1.0,1.0,155.0,11.0,2.2131438,41.4067894,3500.0,1.0,1.0,0,0,1,0,1,0
3818,1.0,1.0,1.0,1.0,50.0,6.0,2.1466034,41.4036791,1275.0,0.0,0.0,0,0,1,0,1,0
3820,4.0,3.0,1.0,1.0,180.0,1.0,2.1796344,41.3921811,2600.0,0.0,0.0,0,0,1,0,1,0
3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3822,1.0,1.0,1.0,0.0,60.0,3.0,2.172623,41.3825725,1400.0,0.0,0.0,0,0,1,0,1,0
3823,4.0,2.0,0.0,0.0,280.0,0.0,2.0325016,41.5637729,800.0,1.0,1.0,0,1,0,0,1,0
3824,2.0,2.0,1.0,1.0,137.0,0.0,2.1971408,41.3957564,1850.0,0.0,0.0,0,0,1,0,1,0
3825,5.0,5.0,0.0,0.0,357.0,15.0,2.3770053,41.5290313,3500.0,1.0,1.0,0,1,0,0,1,0
3826,4.0,3.0,1.0,1.0,225.0,2.0,2.1719079,41.3927631,3000.0,0.0,0.0,0,0,1,0,1,0
3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3830,1.0,1.0,1.0,1.0,75.0,6.0,2.1744171,41.3877969,3000.0,0.0,0.0,0,0,1,0,1,0
3831,3.0,2.0,0.0,1.0,91.0,4.0,2.1433224,41.3724196,1300.0,0.0,0.0,0,0,1,0,0,0
3833,5.0,3.0,0.0,0.0,250.0,0.0,2.4604757,41.5571423,2500.0,0.0,0.0,0,1,0,0,1,0
3834,4.0,2.0,1.0,1.0,126.0,4.0,2.1635244,41.3960648,1700.0,0.0,0.0,0,0,1,0,1,0
3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3837,5.0,4.0,0.0,0.0,526.0,0.0,2.0528288,41.4583829,2900.0,0.0,0.0,0,1,0,0,1,0
3838,3.0,2.0,1.0,1.0,114.0,1.0,2.515,41.56508,1500.0,0.0,0.0,0,0,1,0,1,0
3839,5.0,2.0,1.0,1.0,115.0,4.0,2.1819054,41.3979097,1450.0,0.0,0.0,0,0,1,0,1,0
3840,2.0,1.0,1.0,1.0,66.0,4.0,2.1649917,41.3846737,1200.0,0.0,0.0,0,0,1,0,1,0
3841,2.0,2.0,1.0,1.0,95.0,6.0,2.1433168,41.3976955,1490.0,0.0,0.0,0,0,1,0,1,0
3842,3.0,2.0,1.0,0.0,104.0,0.0,2.078545,41.3890184,1600.0,0.0,0.0,0,0,1,0,0,0
3843,3.0,2.0,1.0,1.0,104.0,1.0,2.2837346,41.470127,1300.0,1.0,1.0,0,0,1,0,1,0
3844,2.0,1.0,1.0,0.0,120.0,0.0,2.1396708,41.4094594,2000.0,0.0,0.0,0,0,1,0,1,0
3845,4.0,2.0,0.0,1.0,109.0,6.0,2.1177267,41.5445083,900.0,0.0,0.0,0,0,1,0,1,0
3846,3.0,1.0,1.0,1.0,85.0,5.0,2.1796793,41.4032222,1250.0,0.0,0.0,0,0,1,0,1,0
3847,3.0,2.0,1.0,1.0,88.0,9.0,2.1503241,41.382319,1400.0,0.0,0.0,0,0,1,0,1,0
3848,3.0,1.0,1.0,1.0,85.0,5.0,2.1771793,41.4072222,1250.0,0.0,0.0,0,0,1,0,1,0
3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3850,2.0,1.0,1.0,1.0,77.0,2.0,2.121223,41.4002269,1050.0,0.0,0.0,0,0,1,0,1,0
3851,2.0,2.0,1.0,1.0,94.0,2.0,2.137135,41.4074,1500.0,0.0,0.0,0,0,1,0,1,0
3852,3.0,2.0,1.0,1.0,100.0,1.0,2.1592552,41.3979102,2400.0,0.0,0.0,0,0,1,0,1,0
3853,3.0,2.0,1.0,1.0,125.0,2.0,2.1998827,41.4052461,1300.0,0.0,0.0,0,0,1,0,1,0
3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3855,3.0,1.0,1.0,0.0,55.0,1.0,2.1437573,41.4199104,700.0,0.0,0.0,0,0,1,0,1,0
3856,5.0,6.0,0.0,0.0,534.0,0.0,2.1011,41.43296,4500.0,0.0,0.0,0,1,0,0,0,0
3857,3.0,1.0,1.0,1.0,89.0,2.0,2.1364424,41.4029235,1800.0,0.0,0.0,0,0,1,0,1,0
3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3859,2.0,2.0,1.0,1.0,70.0,4.0,2.1786086,41.3997289,2000.0,0.0,0.0,0,0,1,0,1,0
3860,1.0,1.0,0.0,1.0,53.0,1.0,2.1814906,41.4103492,1000.0,0.0,0.0,0,0,1,0,1,0
3863,4.0,2.0,1.0,1.0,90.0,5.0,2.1424649,41.3854502,1500.0,0.0,0.0,0,0,1,0,1,0
3864,5.0,2.0,1.0,1.0,140.0,5.0,2.146114,41.3902513,2200.0,0.0,0.0,0,0,1,0,1,0
3865,3.0,2.0,1.0,1.0,100.0,4.0,2.1659803,41.4122936,1600.0,0.0,0.0,0,0,1,0,1,0
3866,1.0,1.0,1.0,1.0,34.0,3.0,2.1844936,41.3892109,1500.0,0.0,0.0,0,0,1,0,1,0
3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3868,4.0,3.0,0.0,0.0,185.0,0.0,2.3760534,41.5222527,1950.0,1.0,1.0,0,1,0,0,1,0
3869,3.0,2.0,1.0,1.0,90.0,1.0,2.1622436,41.3725069,1600.0,0.0,0.0,0,0,1,0,1,0
3870,3.0,1.0,1.0,1.0,90.0,3.0,2.2177005,41.4121,1050.0,1.0,1.0,0,0,1,0,1,0
3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3874,2.0,1.0,1.0,1.0,70.0,2.0,2.1587631,41.3712629,1300.0,0.0,0.0,0,0,1,0,1,0
3875,2.0,2.0,1.0,1.0,95.0,2.0,2.1756086,41.3957289,2000.0,0.0,0.0,0,0,1,0,1,0
3876,6.0,4.0,1.0,1.0,247.0,5.0,2.1444543,41.3947919,3900.0,0.0,0.0,0,0,1,0,1,0
3877,3.0,1.0,1.0,1.0,93.0,2.0,2.1580779,41.4019515,1800.0,0.0,0.0,0,0,1,0,1,0
3878,5.0,3.0,1.0,1.0,247.0,2.0,2.1300395,41.3978349,3200.0,0.0,0.0,0,0,1,0,1,0
3879,3.0,1.0,1.0,1.0,70.0,4.0,2.1844628,41.3848932,1300.0,0.0,0.0,0,0,1,0,1,0
3880,4.0,3.0,1.0,1.0,200.0,2.0,2.1301832,41.3944427,3500.0,0.0,0.0,0,0,1,0,1,0
3881,2.0,2.0,0.0,1.0,120.0,8.0,2.0413158,41.2729229,2300.0,1.0,1.0,0,0,1,0,1,0
3883,4.0,3.0,1.0,1.0,180.0,1.0,2.1790344,41.3921811,2600.0,0.0,0.0,0,0,1,0,1,0
3884,3.0,1.0,1.0,1.0,70.0,1.0,2.1689892,41.4116516,1600.0,0.0,0.0,0,0,1,0,1,0
3885,4.0,2.0,1.0,1.0,100.0,3.0,2.1579339,41.3786686,1500.0,0.0,0.0,0,0,1,0,1,0
3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3888,2.0,2.0,1.0,0.0,140.0,0.0,2.162309,41.3813401,2500.0,1.0,0.0,0,0,1,0,1,0
3889,3.0,3.0,1.0,0.0,350.0,1.0,2.160509,41.3820401,4500.0,1.0,0.0,0,0,1,0,1,0
3890,5.0,3.0,0.0,1.0,207.0,1.0,2.1578535,41.3995628,3500.0,0.0,0.0,0,0,1,0,0,0
3891,2.0,2.0,0.0,1.0,140.0,4.0,2.1674326,41.3924269,4500.0,0.0,0.0,0,0,1,0,0,0
3892,4.0,3.0,1.0,1.0,185.0,2.0,2.1467684,41.3919512,2900.0,0.0,0.0,0,0,1,0,1,0
3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3894,3.0,2.0,0.0,0.0,100.0,1.0,2.1292705,41.4097081,2976.0,0.0,0.0,0,0,1,0,0,0
3895,2.0,1.0,1.0,1.0,65.0,1.0,2.1552316,41.4070865,1200.0,1.0,1.0,0,0,1,0,1,0
3896,3.0,1.0,0.0,0.0,50.0,1.0,2.1635843,41.3773512,750.0,0.0,0.0,0,0,1,0,1,0
3897,2.0,2.0,0.0,1.0,90.0,3.0,2.1658847,41.3895751,1800.0,0.0,0.0,0,0,1,0,1,0
3898,5.0,3.0,0.0,0.0,250.0,0.0,2.0824757,41.3814558,2400.0,1.0,1.0,0,1,0,0,1,0
3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3903,1.0,1.0,1.0,1.0,43.0,11.0,2.1875421,41.3847778,1300.0,0.0,0.0,0,0,1,0,1,0
3904,1.0,1.0,0.0,1.0,70.0,1.0,2.1420862,41.4030373,1570.0,1.0,0.0,0,0,1,0,1,0
3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3907,3.0,2.0,1.0,0.0,135.0,0.0,2.1502014,41.419607,1150.0,0.0,0.0,0,0,1,0,1,0
3908,2.0,2.0,1.0,1.0,80.0,1.0,2.2151929,41.4057397,2350.0,1.0,1.0,0,0,1,0,1,0
3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3910,3.0,2.0,1.0,1.0,85.0,0.0,2.1463004,41.4072283,1800.0,0.0,0.0,0,0,1,0,1,0
3911,2.0,1.0,1.0,1.0,70.0,1.0,2.1443405,41.3954392,1100.0,0.0,0.0,0,0,1,0,1,0
3912,5.0,5.0,1.0,1.0,290.0,1.0,2.1455093,41.3985976,4500.0,0.0,0.0,0,0,1,0,1,0
3913,0.0,1.0,1.0,1.0,30.0,1.0,2.1745907,41.3779894,890.0,0.0,0.0,0,0,1,0,1,0
3914,3.0,2.0,0.0,1.0,94.0,1.0,2.0101994,41.5629858,750.0,0.0,0.0,0,0,1,0,0,0
3915,0.0,1.0,1.0,1.0,85.0,4.0,2.1701461,41.3829244,1100.0,0.0,0.0,0,0,1,0,1,0
3916,5.0,3.0,1.0,1.0,185.0,8.0,2.1295056,41.3937771,2400.0,1.0,1.0,0,0,1,0,1,0
3917,1.0,1.0,1.0,1.0,62.0,3.0,2.1934227,41.4383632,850.0,0.0,0.0,0,0,1,0,1,0
3919,2.0,2.0,1.0,1.0,75.0,3.0,2.1441323,41.4049134,1250.0,0.0,0.0,0,0,1,0,1,0
3920,4.0,2.0,1.0,1.0,91.0,7.0,2.1443025,41.3834777,1250.0,1.0,1.0,0,0,1,0,1,0
3921,3.0,1.0,1.0,1.0,70.0,2.0,2.1760939,41.4137509,940.0,0.0,0.0,0,0,1,0,1,0
3922,3.0,2.0,0.0,1.0,73.0,4.0,1.97407,41.45243,700.0,1.0,1.0,0,0,1,0,1,0
3923,2.0,1.0,1.0,0.0,60.0,1.0,2.10781,41.55381,700.0,0.0,0.0,0,0,1,0,1,0
3924,2.0,2.0,1.0,1.0,125.0,4.0,2.1634561,41.392148,2290.0,0.0,0.0,0,0,1,0,1,0
3925,2.0,1.0,1.0,0.0,59.0,3.0,2.1729601,41.4110723,650.0,0.0,0.0,0,0,1,0,1,0
3926,2.0,2.0,1.0,0.0,150.0,0.0,2.1601099,41.398256,2400.0,0.0,0.0,0,0,1,0,1,0
3927,3.0,1.0,1.0,1.0,125.0,6.0,2.1650799,41.41443,1200.0,0.0,0.0,0,0,1,0,1,0
3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3929,2.0,2.0,0.0,0.0,74.0,0.0,2.2060532,41.4069988,1350.0,0.0,0.0,0,0,1,0,0,0
3930,3.0,2.0,1.0,1.0,77.0,2.0,2.1804914,41.4083018,1280.0,0.0,0.0,0,0,1,0,1,0
3931,3.0,1.0,1.0,1.0,95.0,5.0,2.2224898,41.4404311,750.0,0.0,0.0,0,0,1,0,1,0
3932,4.0,2.0,1.0,1.0,150.0,2.0,2.1493046,41.3996593,1600.0,0.0,0.0,0,0,1,0,1,0
3933,4.0,1.0,0.0,1.0,84.0,2.0,2.1609695,41.4074981,950.0,0.0,0.0,0,0,1,0,1,0
3934,4.0,2.0,1.0,1.0,120.0,3.0,2.1627244,41.3960648,1600.0,0.0,0.0,0,0,1,0,1,0
3935,1.0,1.0,1.0,1.0,60.0,3.0,2.204035,41.4093743,1500.0,1.0,1.0,0,0,1,0,1,0
3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
3938,2.0,1.0,1.0,1.0,165.0,0.0,1.8173151,41.2364391,2700.0,0.0,0.0,0,0,1,0,1,0
3939,2.0,2.0,1.0,1.0,60.0,8.0,2.1399168,41.3980955,1490.0,0.0,0.0,0,0,1,0,1,0
3940,3.0,2.0,1.0,1.0,135.0,18.0,2.212447,41.409494,2800.0,1.0,1.0,0,0,1,0,1,0
3941,3.0,2.0,1.0,1.0,116.0,7.0,2.1910673,41.4379924,1300.0,1.0,1.0,0,0,1,0,1,0
3942,2.0,2.0,1.0,1.0,95.0,5.0,2.1786192,41.3996647,2000.0,0.0,0.0,0,0,1,0,1,0
3943,4.0,1.0,1.0,1.0,100.0,5.0,2.1763381,41.3884096,2000.0,0.0,0.0,0,0,1,0,1,0
3944,2.0,2.0,1.0,1.0,70.0,6.0,2.1416168,41.4016955,1490.0,0.0,0.0,0,0,1,0,1,0
3945,3.0,2.0,1.0,1.0,130.0,20.0,2.2176516,41.4062369,4000.0,1.0,1.0,0,0,1,0,1,0
3946,1.0,1.0,0.0,1.0,110.0,4.0,2.1589006,41.3956946,3000.0,0.0,0.0,0,0,1,0,1,0
3947,3.0,2.0,1.0,1.0,130.0,14.0,2.2138492,41.4095841,4500.0,1.0,1.0,0,0,1,0,1,0
3948,4.0,3.0,0.0,1.0,146.0,0.0,2.1450944,41.4026329,1500.0,0.0,0.0,0,0,1,0,0,0
3949,2.0,1.0,1.0,0.0,58.0,2.0,2.175559,41.3888724,1400.0,0.0,0.0,0,0,1,0,1,0
3950,3.0,2.0,1.0,1.0,112.0,4.0,2.2015325,41.4074082,1400.0,0.0,0.0,0,0,1,0,1,0
3951,4.0,2.0,1.0,1.0,120.0,3.0,2.1622244,41.3960648,1600.0,0.0,0.0,0,0,1,0,1,0
3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
