ID,propertyCode,thumbnail,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,province,municipality,district,neighborhood,latitude,longitude,showAddress,url,hasVideo,newDevelopment,hasLift,priceByArea
3555,34602706,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDfaF5IAjjFW3WsEr718tFG5hmfniEnpiB98o8Ty7eKfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=328408313,24,2,1550,duplex,95,1,0,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3848708,2.1723878,1,http://www.idealista.com/34602706,0,0,1,16
3556,34647889,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLYNQMAFeDD2UIXEsuAGVMF9w03wWMFDAG9TSFOWynChenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=877497135,10,1,1350,flat,116,1,3,2,Barcelona,Barcelona,Eixample,Sant Antoni,41.3829227,2.1634351,1,http://www.idealista.com/34647889,0,0,1,12
3557,34597273,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPftVHZcfeD7aeX58pLW8T7YKr7mkwTK7nzXBUfFN8P1enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1073188282,23,1,1350,duplex,82,1,0,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3848708,2.1723878,1,http://www.idealista.com/34597273,0,0,1,16
3559,34195724,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRI6ElQZuyKKKw%2Fozkt8Mw8Hdf2Z%2FWG7ttpEOi%2Bx6ywFaenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-59217893,21,1,1100,flat,85,1,3,1,Barcelona,Badalona,Gorg - Pep Ventura,,41.4411985,2.2308319,1,http://www.idealista.com/34195724,0,0,1,13
3560,34816100,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQREodr9h0u3puKm%2BETJCcYmD8i0s4gyFBxIzFwQ7nskNAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-811915077,13,2,1050,flat,89,1,3,2,Barcelona,Barcelona,Nou Barris,Vilapicina i la Torre Llobeta,41.4298099,2.1735956,1,http://www.idealista.com/34816100,0,0,1,12
3561,34770028,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRM4aQVw2VztCjcTgtvxW5rGHL9bKrl2UlWORyN%2F1WmxaenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-948855755,18,3,2600,flat,180,0,3,2,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3911815,2.1699015,0,http://www.idealista.com/34770028,0,0,1,14
3562,34735889,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFTP%2FSq%2BGi1w3KcKBBGGT7RO4LuQtdC6TV9q9gISSIzRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-521673403,13,3,1150,flat,55,1,1,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3824923,2.1857734,1,http://www.idealista.com/34735889,0,0,1,21
3563,34759449,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGG3R0BYtSqBymTxGihHp6pxRBm%2BnhYPq4dgGK0Hx7M7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1777117136,11,1000,1950,chalet,300,0,5,3,Barcelona,El Masnou,,,41.4841623,2.3222818,0,http://www.idealista.com/34759449,1,0,0,7
3564,34836306,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFTP%2FSq%2BGi1w3KcKBBGGT7QrZEfGJ9NPJAIsQvOGxFJ4enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1124925701,9,4,1200,flat,60,1,2,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3842737,2.1681917,0,http://www.idealista.com/34836306,0,0,1,20
3565,34759650,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCDMZNPU3eZim%2B7MU5sN3ruN4wpY9qBarSMMjPsGKOOXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1887424834,13,1,1150,flat,97,1,2,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.3993307,2.1559253,1,http://www.idealista.com/34759650,0,0,1,12
3566,34816074,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG7haBzr1pDmhA07whhcBlF8B747%2FHwut6t6PuzNN6BzenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=275884851,11,1,1050,flat,89,1,3,2,Barcelona,Barcelona,Nou Barris,Vilapicina i la Torre Llobeta,41.4298099,2.1735956,1,http://www.idealista.com/34816074,0,0,1,12
3567,34795443,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROZVFiDI%2BrYZXMUKEekyWkDzTuFxxSAdoNBDV%2F8MjPkVenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1109813419,16,3,2600,flat,240,1,5,3,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.4003799,2.1458586,1,http://www.idealista.com/34795443,0,0,1,11
3568,34761193,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRImfWeqx6rwnqSiNhoD%2Fgh%2BHPuMSLdSHkZFXZTg34TnRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=274660938,11,1,1190,flat,66,1,2,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,El Putget i FarrÃ_,41.4096283,2.1455177,1,http://www.idealista.com/34761193,0,0,1,18
3570,34823407,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNSd0Tl9DQwE%2FiB29So%2ByqnMgHRmuf5FBO5eUB2oAGloenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-706693610,7,1,1400,flat,80,1,1,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3879208,2.1854536,0,http://www.idealista.com/34823407,0,0,0,18
3571,34746710,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMR15bbKgou6iZLh8Z9egfWFIq1eebuf9%2B%2FoxOLqXGVpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1065106139,6,2,1550,flat,75,0,2,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3946731,2.1657612,1,http://www.idealista.com/34746710,0,0,1,21
3572,34672316,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKykVzEdqadtYKWR6ofyNZoHluUWYwdSbkjfJoXOk3Z7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1206636546,8,3,1200,flat,80,1,3,1,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4135841,2.1815958,0,http://www.idealista.com/34672316,0,0,1,15
3574,34823804,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBRdB9fb2M9kqX5rTM%2FYfU03vruiLBjDrxhvS6UF4%2FWfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1098048741,10,0,650,chalet,246,0,4,2,Barcelona,Sant SadurnÃ_ d'Anoia,,,41.4236643,1.7876793,0,http://www.idealista.com/34823804,0,0,0,3
3575,34823819,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCtiwW0CTeH1cuR83osTfT%2FBoQgSBx%2Fud4OiCVr%2FM7A6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-621572284,18,0,1000,chalet,217,0,6,3,Barcelona,Sant SadurnÃ_ d'Anoia,,,41.4278662,1.7800626,0,http://www.idealista.com/34823819,0,0,0,5
3577,34736498,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFI3SKn470arAtWE%2BHNUNoESX0HCd2teCCt6leLq%2FhztenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=78403383,18,3,2800,flat,78,1,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.381987,2.1792106,0,http://www.idealista.com/34736498,0,0,0,36
3578,34706059,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLYNQMAFeDD2UIXEsuAGVMEsdwMRdfx6ZlOZN3KFyIftenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1766384118,17,1,1300,flat,90,0,4,2,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4080361,2.1828728,1,http://www.idealista.com/34706059,0,0,1,14
3579,34735135,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRG%2BBMlDzSCw9n9ebJSAjAxm4mj3Jzz7XbNkTfqn%2BFA7benbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=454337115,10,8,1175,flat,55,1,1,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3825783,2.1860565,1,http://www.idealista.com/34735135,0,0,1,21
3581,34725559,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCWVad9T%2Fb2CDZvDFdNm%2BRr%2FwuK1eutZWiXUZOAQ9%2F2genbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1831345928,15,6,1350,penthouse,50,1,1,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,El Putget i FarrÃ_,41.4036791,2.1466034,1,http://www.idealista.com/34725559,0,0,1,27
3582,34626635,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKtcSBZR2LTxg0Wb70POKxrEE1Xl13GJursM60OG9DNSenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1544061841,11,2,890,flat,85,1,3,1,Barcelona,Barcelona,Horta GuinardÃ_,La Teixonera,41.4230405,2.1525602,0,http://www.idealista.com/34626635,0,0,0,10
3583,34655433,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFo%2BcZahF6mfn0pd6%2F6rQoI51CYjTmuBiDl3VhV3FjMlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1313612481,20,1,1450,flat,94,1,3,2,Barcelona,Sant Cugat del VallÃ¨s,Volpelleres,,41.4831737,2.0685295,0,http://www.idealista.com/34655433,0,0,1,15
3584,34637953,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFudvjJ8hmqpMmX4Kwj%2BrVCDN4fYW3Ms2dv%2F4%2B8xhUY6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-2043346666,7,3,900,flat,100,1,4,2,Barcelona,Terrassa,Centre,Centro - Catedral,41.5627994,2.0126718,1,http://www.idealista.com/34637953,0,0,1,9
3585,34631640,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGG3R0BYtSqBymTxGihHp6oaGOeGZmA3Lc65KgGEyaG7enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=80489671,16,10,1150,penthouse,30,1,1,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.3945538,2.1483875,0,http://www.idealista.com/34631640,0,0,1,38
3586,34805879,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGU3jYDENZfrnKcjShFABwr4bBr9gNcIhHBUm7IwUYw8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2134966146,18,4,1200,flat,60,1,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3736216,2.1656398,0,http://www.idealista.com/34805879,0,0,1,20
3587,34770002,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKY7dfYKxYDRh8o37%2ByVzPLaLjHdmGwc1vF2Y0SJuljLenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-812369414,17,3,1750,flat,45,0,2,1,Barcelona,Barcelona,Sant MartÃ_,El Parc i la Llacuna del Poblenou,41.3965975,2.1912618,0,http://www.idealista.com/34770002,0,0,1,39
3588,34806194,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRM4aQVw2VztCjcTgtvxW5rHGi6Nu9jOBZNJVtt%2FA6IjtenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1448346659,16,2,1250,flat,58,1,1,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3869588,2.1663821,0,http://www.idealista.com/34806194,1,0,1,22
3589,34636646,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH6EBc9TEzAKu5PmhgV%2BQuaCcZjZJp7IorNwznhV1L4WenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-989801190,18,1,2100,flat,70,1,1,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3866859,2.163555,0,http://www.idealista.com/34636646,0,0,1,30
3590,34666570,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIM2FrtzI2b1R3tuknPjKswgGQYASMNQ4LIHlc2OC%2FZ5enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-691419402,11,1,2300,flat,160,1,4,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.3991851,2.1483935,0,http://www.idealista.com/34666570,0,0,1,14
3591,34651802,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROZVFiDI%2BrYZXMUKEekyWkCYT6A91UZmmek9E84zvgAKenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-863866545,14,3,1650,flat,155,1,3,2,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3851828,2.1621988,1,http://www.idealista.com/34651802,0,0,1,11
3592,34672465,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGG3R0BYtSqBymTxGihHp6qaDNtZXA7GGNDMbC56gcxcenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-398356432,19,2,1100,flat,85,1,3,1,Barcelona,Barcelona,Sant MartÃ_,El Camp de l'Arpa del Clot,41.4117403,2.1851784,1,http://www.idealista.com/34672465,0,0,1,13
3593,34602843,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH9bkRHSjt9VHcV3kALQR%2F3I1%2Fe%2FdGPBWoKCSue3II5aenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=253634783,31,3,1600,duplex,97,0,0,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3848708,2.1723878,1,http://www.idealista.com/34602843,0,0,1,16
3594,34668452,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPCtYkDlgxw%2FJv%2FD%2FUHF%2FVqIysbdQbtyEZnijv0d%2BXxzenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1005981217,18,4,1300,flat,55,1,1,1,Barcelona,Barcelona,Horta GuinardÃ_,Can BarÃ_,41.4153412,2.1611036,1,http://www.idealista.com/34668452,0,0,1,24
3595,34909892,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBRdB9fb2M9kqX5rTM%2FYfU1jRLU7eB3Zrgc%2FodeDo4lwenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1884315246,6,2,755,flat,107,1,3,2,Barcelona,Sant Antoni de Vilamajor,,,41.67656,2.3973,0,http://www.idealista.com/34909892,0,0,1,7
3596,32130981,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFRPWeoti2qGWVz%2BUWTOK1cy8Zzb2zcKwOokNagmKL%2FxenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=264641078,11,3,1620,flat,65,0,2,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3952524,2.1789326,0,http://www.idealista.com/32130981,0,0,1,25
3597,34857454,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAASLujdSzZ9iYYh1Gq5xnoFPCCy7b2TDmNTSpHJ8Jk4enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=855903687,13,3,1200,flat,65,1,2,1,Barcelona,Barcelona,Sant MartÃ_,Diagonal Mar i el Front MarÃ_tim del Poblenou,41.4035723,2.209667,0,http://www.idealista.com/34857454,1,0,1,18
3598,34858665,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAHuad8MXsUtQ5fcmzlmRkutr%2BUh5dvf46yGqkbCQQ7genbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-105166957,9,4,1600,flat,70,1,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3859466,2.1827635,0,http://www.idealista.com/34858665,1,0,1,23
3599,34360833,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRESInNl3jcNA2c0Kc0zuczYQHPOABXA2rOms8ZqU9QMaenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1947668371,33,1,1600,flat,97,0,2,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3848708,2.1723878,1,http://www.idealista.com/34360833,0,0,1,16
3600,34362388,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH6EBc9TEzAKu5PmhgV%2BQua67iD2hwkEDzpE7cUgix21enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1268884702,5,1,1500,flat,50,1,1,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3973988,2.1623579,0,http://www.idealista.com/34362388,0,0,1,30
3601,34438842,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNi1HasnrtFjpyQrDLBpVacWRc7lBGU13I04i9P8%2FmXJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-907045922,22,4,925,flat,48,0,1,1,Barcelona,Barcelona,Sant MartÃ_,Sant MartÃ_ de ProvenÃ§als,41.4119204,2.1971339,1,http://www.idealista.com/34438842,0,0,1,19
3602,34886032,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBjxxm8Kj8GOCIqxVquzPjvuSJtupU08UQA%2BTmye60RMenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-363034721,9,3,825,flat,70,1,2,1,Barcelona,Barcelona,Horta GuinardÃ_,El GuinardÃ_,41.4197901,2.174826,1,http://www.idealista.com/34886032,0,0,0,12
3603,34859484,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNyqGovTAq5W3gJH7OZfwlkTzMlMx%2FngC0tlMI62y1WHenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1157276062,14,1,1750,flat,80,1,2,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - La Bonanova,41.4049489,2.135667,0,http://www.idealista.com/34859484,0,0,1,22
3604,34860144,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKUmOEf0swDnF31FbSPyZ7eo6L6swKtyJXh0oPX%2FFRA4enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=727845299,16,0,1100,duplex,95,1,2,3,Barcelona,Barcelona,Sants-MontjuÃ¯c,Sants,41.3802888,2.1342033,1,http://www.idealista.com/34860144,0,0,0,12
3605,34860369,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRO%2FPYMXcHi9YXM8YA%2Bw6%2F3VkfNMj3XH3n0hMHEdLHsM%2FenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=820515964,19,0,1800,duplex,90,1,3,3,Barcelona,Barcelona,GrÃ cia,Vallcarca i els Penitents,41.4194458,2.1370604,0,http://www.idealista.com/34860369,0,0,1,20
3606,34857713,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH2TBBLOmPZ7u06gu30I4wDMiYx3rPFQi%2FeJPxtQgJYkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=587557275,14,1,2300,flat,160,1,4,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.3995851,2.1443935,0,http://www.idealista.com/34857713,1,0,1,14
3607,34888243,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNczAuMbWUblQb3uZcx9YYCJooE77JfuAH3YcMOugLzmenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1479398185,10,0,695,flat,75,1,3,1,Barcelona,Viladecans,Torrent Ballester,,41.3196008,2.0070154,0,http://www.idealista.com/34888243,0,0,0,9
